,path,label,youtube title,youtube url
1780,training/461/3.wav,2,Force-on-Force Training - Jungle Warfare Exercise 23,https://www.youtube.com/watch?v=hVgXyf3cyJI
1781,training/461/4.wav,2,Force-on-Force Training - Jungle Warfare Exercise 23,https://www.youtube.com/watch?v=hVgXyf3cyJI
1782,training/461/5.wav,2,Force-on-Force Training - Jungle Warfare Exercise 23,https://www.youtube.com/watch?v=hVgXyf3cyJI
1783,training/461/6.wav,0,Force-on-Force Training - Jungle Warfare Exercise 23,https://www.youtube.com/watch?v=hVgXyf3cyJI
1784,training/461/7.wav,2,Force-on-Force Training - Jungle Warfare Exercise 23,https://www.youtube.com/watch?v=hVgXyf3cyJI
1785,training/461/8.wav,2,Force-on-Force Training - Jungle Warfare Exercise 23,https://www.youtube.com/watch?v=hVgXyf3cyJI
1786,training/461/9.wav,2,Force-on-Force Training - Jungle Warfare Exercise 23,https://www.youtube.com/watch?v=hVgXyf3cyJI
1787,training/019/0.wav,1,Sniper Training,
1788,training/019/1.wav,1,Sniper Training,
1789,training/321/0.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1790,training/321/1.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1791,training/321/10.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1792,training/321/11.wav,5,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1793,training/321/12.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1794,training/321/13.wav,5,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1795,training/321/14.wav,5,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1796,training/321/15.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1797,training/321/16.wav,5,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1798,training/321/17.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1799,training/321/18.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1800,training/321/19.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1801,training/321/2.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1802,training/321/20.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1803,training/321/21.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1804,training/321/22.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1805,training/321/3.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1806,training/321/4.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1807,training/321/5.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1808,training/321/6.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1809,training/321/7.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1810,training/321/8.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1811,training/321/9.wav,6,Intense Red Flag combat exercise: USAF and Allied fighter jets in action,https://www.youtube.com/watch?v=HFtfKh_bEY4
1812,training/180/0.wav,1,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1813,training/180/1.wav,1,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1814,training/180/10.wav,1,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1815,training/180/2.wav,1,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1816,training/180/3.wav,0,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1817,training/180/4.wav,1,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1818,training/180/5.wav,0,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1819,training/180/6.wav,0,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1820,training/180/7.wav,2,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1821,training/180/8.wav,1,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1822,training/180/9.wav,0,US Marines – Assault Support Tactics,https://www.youtube.com/watch?v=j5hqj2rBf2U
1823,training/255/0.wav,3,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1824,training/255/1.wav,3,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1825,training/255/10.wav,1,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1826,training/255/11.wav,4,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1827,training/255/12.wav,4,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1828,training/255/13.wav,4,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1829,training/255/14.wav,3,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1830,training/255/15.wav,6,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1831,training/255/16.wav,0,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1832,training/255/2.wav,3,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1833,training/255/3.wav,3,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1834,training/255/4.wav,5,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1835,training/255/5.wav,5,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1836,training/255/6.wav,5,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1837,training/255/7.wav,5,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1838,training/255/8.wav,5,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1839,training/255/9.wav,5,NATO allies carry-out military drills in armoured tanks in Latvia,https://www.youtube.com/watch?v=agbBksKN52E
1840,training/129/0.wav,0,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1841,training/129/1.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1842,training/129/10.wav,2,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1843,training/129/11.wav,2,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1844,training/129/12.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1845,training/129/13.wav,0,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1846,training/129/14.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1847,training/129/15.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1848,training/129/16.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1849,training/129/17.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1850,training/129/18.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1851,training/129/19.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1852,training/129/2.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1853,training/129/20.wav,0,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1854,training/129/21.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1855,training/129/22.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1856,training/129/23.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1857,training/129/24.wav,0,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1858,training/129/25.wav,0,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1859,training/129/26.wav,0,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1860,training/129/27.wav,0,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1861,training/129/28.wav,0,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1862,training/129/29.wav,0,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1863,training/129/3.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1864,training/129/4.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1865,training/129/5.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1866,training/129/6.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1867,training/129/7.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1868,training/129/8.wav,1,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1869,training/129/9.wav,0,U.S. Soldiers In Action – Squad Movements,https://www.youtube.com/watch?v=KNe49xAa1iE
1870,training/007/0.wav,1,USAF Pararescuemen (PJs) • U.S. Air Force Special Operations,https://www.youtube.com/watch?v=NiQ481TD8ag
1871,training/007/1.wav,1,USAF Pararescuemen (PJs) • U.S. Air Force Special Operations,https://www.youtube.com/watch?v=NiQ481TD8ag
1872,training/007/2.wav,1,USAF Pararescuemen (PJs) • U.S. Air Force Special Operations,https://www.youtube.com/watch?v=NiQ481TD8ag
1873,training/007/3.wav,0,USAF Pararescuemen (PJs) • U.S. Air Force Special Operations,https://www.youtube.com/watch?v=NiQ481TD8ag
1874,training/007/4.wav,5,USAF Pararescuemen (PJs) • U.S. Air Force Special Operations,https://www.youtube.com/watch?v=NiQ481TD8ag
1875,training/007/5.wav,5,USAF Pararescuemen (PJs) • U.S. Air Force Special Operations,https://www.youtube.com/watch?v=NiQ481TD8ag
1876,training/373/0.wav,6,US military deployed hidden F-22 Raptor fighter jets near Ukraine,https://www.youtube.com/watch?v=voG35HKw3c0
1877,training/373/1.wav,6,US military deployed hidden F-22 Raptor fighter jets near Ukraine,https://www.youtube.com/watch?v=voG35HKw3c0
1878,training/373/2.wav,6,US military deployed hidden F-22 Raptor fighter jets near Ukraine,https://www.youtube.com/watch?v=voG35HKw3c0
1879,training/170/0.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1880,training/170/1.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1881,training/170/10.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1882,training/170/11.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1883,training/170/12.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1884,training/170/13.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1885,training/170/14.wav,2,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1886,training/170/15.wav,6,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1887,training/170/16.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1888,training/170/17.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1889,training/170/18.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1890,training/170/19.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1891,training/170/2.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1892,training/170/20.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1893,training/170/3.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1894,training/170/4.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1895,training/170/5.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1896,training/170/6.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1897,training/170/7.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1898,training/170/8.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1899,training/170/9.wav,5,Airfield Assault Okinawa | Marines Hone Their Tactical Skills,https://www.youtube.com/watch?v=fPG9HI1gwVA
1900,training/265/0.wav,6,KF-21 Boramae performs first night flights,https://www.youtube.com/watch?v=XHot3ZN_ZZs
1901,training/265/1.wav,6,KF-21 Boramae performs first night flights,https://www.youtube.com/watch?v=XHot3ZN_ZZs
1902,training/265/2.wav,6,KF-21 Boramae performs first night flights,https://www.youtube.com/watch?v=XHot3ZN_ZZs
1903,training/265/3.wav,6,KF-21 Boramae performs first night flights,https://www.youtube.com/watch?v=XHot3ZN_ZZs
1904,training/265/4.wav,6,KF-21 Boramae performs first night flights,https://www.youtube.com/watch?v=XHot3ZN_ZZs
1905,training/265/5.wav,6,KF-21 Boramae performs first night flights,https://www.youtube.com/watch?v=XHot3ZN_ZZs
1906,training/265/6.wav,6,KF-21 Boramae performs first night flights,https://www.youtube.com/watch?v=XHot3ZN_ZZs
1907,training/265/7.wav,6,KF-21 Boramae performs first night flights,https://www.youtube.com/watch?v=XHot3ZN_ZZs
1908,training/502/0.wav,2,Airmen Conduct TACP Recon Training,https://www.youtube.com/watch?v=0i0AKX6zYk0
1909,training/502/1.wav,2,Airmen Conduct TACP Recon Training,https://www.youtube.com/watch?v=0i0AKX6zYk1
1910,training/502/2.wav,2,Airmen Conduct TACP Recon Training,https://www.youtube.com/watch?v=0i0AKX6zYk2
1911,training/183/0.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1912,training/183/1.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1913,training/183/10.wav,1,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1914,training/183/11.wav,1,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1915,training/183/12.wav,1,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1916,training/183/13.wav,1,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1917,training/183/14.wav,1,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1918,training/183/15.wav,1,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1919,training/183/16.wav,1,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1920,training/183/17.wav,1,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1921,training/183/18.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1922,training/183/19.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1923,training/183/2.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1924,training/183/20.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1925,training/183/21.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1926,training/183/22.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1927,training/183/23.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1928,training/183/24.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1929,training/183/25.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1930,training/183/26.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1931,training/183/27.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1932,training/183/28.wav,2,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1933,training/183/29.wav,2,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1934,training/183/3.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1935,training/183/30.wav,2,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1936,training/183/31.wav,2,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1937,training/183/32.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1938,training/183/33.wav,2,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1939,training/183/34.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1940,training/183/35.wav,2,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1941,training/183/36.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1942,training/183/37.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1943,training/183/38.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1944,training/183/39.wav,2,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1945,training/183/4.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1946,training/183/40.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1947,training/183/41.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1948,training/183/42.wav,1,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1949,training/183/5.wav,2,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1950,training/183/6.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1951,training/183/7.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1952,training/183/8.wav,3,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1953,training/183/9.wav,0,Marines Conduct Artillery Relocation Training 20.4,https://www.youtube.com/watch?v=5F9BKowe5x0
1954,training/223/0.wav,4,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1955,training/223/1.wav,1,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1956,training/223/10.wav,1,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1957,training/223/11.wav,0,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1958,training/223/12.wav,1,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1959,training/223/13.wav,4,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1960,training/223/14.wav,1,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1961,training/223/15.wav,1,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1962,training/223/2.wav,1,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1963,training/223/3.wav,2,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1964,training/223/4.wav,1,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1965,training/223/5.wav,1,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1966,training/223/6.wav,0,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1967,training/223/7.wav,4,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1968,training/223/8.wav,1,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1969,training/223/9.wav,0,Realistic War Game At Korea Combat Training Center (KCTC),https://www.youtube.com/watch?v=vj3rcOBhqt8&t=226s
1970,training/123/0.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1971,training/123/1.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1972,training/123/10.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1973,training/123/11.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1974,training/123/12.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1975,training/123/13.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1976,training/123/14.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1977,training/123/15.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1978,training/123/16.wav,0,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1979,training/123/17.wav,0,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1980,training/123/18.wav,0,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1981,training/123/19.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1982,training/123/2.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1983,training/123/20.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1984,training/123/21.wav,1,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1985,training/123/22.wav,3,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1986,training/123/23.wav,3,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1987,training/123/24.wav,3,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1988,training/123/25.wav,3,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1989,training/123/26.wav,3,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
1990,training/123/27.wav,3,Awesome Video US Marines Firing The Powerful M240B Machine Gun & MK 19 Grenade Launcher,https://www.youtube.com/watch?v=qcTmkKP_ku0&t=4s
